Cap.,Art.,Concp,Subconc,Denominación,Subconc,Concp,Art.,Cap.
8,Activos financieros,,,,,,,650000
-,82,Reintegro de préstamos concedidos,,,,,650000,,
-,,821,A largo plazo,,,650000,,,
-,,,82100,Del personal de la Universidad,650000,,,,
